0,5,1791405168,安装简单，厚重大气，弹跳力强。,3302456,来自京东Android客户端,0,0,0
0,5,10217176004,已经是第n次买了，质量不用说了，这次快递也很快！希望下次手胶送不带龙骨的！就完美了！,1006114288,来自京东Android客户端,0,0,0
0,5,10207536523,棒。不错。。太喜欢了！！！！。,1006114288,来自京东Android客户端,0,0,0
0,5,10207491744,喜欢，赞一个~~。,1006114288,,0,0,0
0,5,10207451965,超棒！！这个价钱太值了~很成功的一次网购。,1006114288,来自京东Android客户端,0,0,0
0,5,10206511108,客服和物流都还不错，价钱也便宜，值得买！。,1006114288,,0,0,0
0,5,10205736304,收到了以后拆开来检查，真的很棒！，没有色差，和图片一模一样！。,1006114288,,0,0,0
0,5,10205380960,快递很给力 不错。,1006114288,,0,0,0
0,5,10204914357,发货快，态度好，确实是好东东，赞一个，期待下次购买，五星好评。,1006114288,来自京东Android客户端,0,0,0
0,5,10204574392,你店的东西都很好。谢谢！  。,1006114288,,0,0,0
0,5,10204558102,宝贝还没有见到，应该可以吧。。,1006114288,来自京东Android客户端,0,0,0
0,5,10204538265,帮别人买的，不知道怎么样。,1006114288,来自京东Android客户端,0,0,0
0,5,10204496993,先用着，以后再说吧。。,1006114288,,0,0,0
0,5,10204425102,质量非常的好，必须好评~~。,1006114288,,0,0,0
0,5,10204418631,喜欢，赞一个~~。,1006114288,,0,0,0
0,5,10204179371,很OK，物超所值！。,1006114288,,0,0,0
0,5,10204063333,很好的,听实惠得。,1006114288,,0,0,0
0,5,10204054445,快递很给力 不错。,1006114288,,0,0,0
0,5,10204004779,不错的东西，一直在买的。,1006114288,来自京东Android客户端,0,0,0
0,5,10203839387,价格便宜,，不错。。。。赞。,1006114288,来自京东Android客户端,0,0,0
0,5,10203655921,质量非常好。我很喜欢店家的服务方式和态度。物流也非常快。。,1006114288,来自京东Android客户端,0,0,0
0,5,10202953623,快递的服务态度特别好，质量特别好 。,1006114288,,0,0,0
0,5,10202776565,网上买东西讲的是诚信，掌柜说道做到！谢谢了,1006114288,,0,0,0
0,5,10202606907,掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢！,1006114288,,0,0,0
0,5,10202434531,商品不错，发货也挺快，好评！！！！！！,1006114288,,0,0,0
0,5,10202016696,服务态度非常好！给了我100%信任，质量好，朋友非常喜欢！。,1006114288,,0,0,0
0,5,10201731509,宝贝与描述一致，质量很好，发货速度快。,1006114288,,0,0,0
0,5,10201688057,我两家一人买了一个。,1006114288,,0,0,0
0,5,10201643903,非常满意卖家的服务太棒了，考虑非常周到，赞~。,1006114288,,0,0,0
0,5,10201636381,发货快，态度好，确实是好东东，赞一个，期待下次购买，五星好评。,1006114288,,0,0,0
0,5,10201629257,买了很多东西 都非常满意 很好的卖家 我会常来的 。,1006114288,,0,0,0
0,5,10201344353,买完打了一段才来评价，应该说一分价钱一分货，需要买好的。,1006114288,来自京东Android客户端,0,0,0
0,5,10201170422,价格实惠，物有所值~。,1006114288,,0,0,0
0,5,10200692006,很好的球,1006114288,来自京东Android客户端,0,0,0
0,5,10196569982,一如既往的好,1006114288,来自京东Android客户端,0,0,0
0,5,10176311375,球的轨迹可以，不过没有羽毛的打起来有感觉,1006114288,来自京东iPhone客户端,0,0,0
0,5,10174334496,很好打，但不很耐打。,1006114288,来自京东Android客户端,0,0,0
0,5,10174314852,东西不错，紫薯布丁紫薯布丁,1006114288,来自京东iPhone客户端,0,0,0
0,5,10147505993,比一般的球好多了，挺耐打的，再也不用担心没球玩了,1006114288,来自京东Android客户端,0,0,0
0,5,10142383469,还不错，质量还好，手胶也舒服,1006114288,来自京东Android客户端,0,0,0
0,5,10134817439,不错,1006114288,,0,0,0
0,1,1092237817,垃圾物流垃圾包装，说好的气针哪里去了，根本就没有，包装还是破的，再也不买了,1743850822,来自京东Android客户端,1,0,0
0,1,1062536829,刚收到，明明说有球针，收到却没有,1743850822,来自京东iPhone客户端,1,0,0
0,1,1048549154,送的东西还行发货慢！,1743850822,来自京东iPhone客户端,1,0,3
0,1,1649496166,少东西,1743850822,,1,0,0
0,1,1646053597,篮球网兜没送到，问客服，客服都不理睬&hellip;&hellip;,1743850822,来自京东Android客户端,1,0,0
0,1,1640260365,少给我发了个网子，其实我也不想说什么了！给大家点资料先研究研究真假再买吧！,1743850822,来自京东Android客户端,1,0,0
0,1,1562738470,儿子打几次都不能用了，便宜没好货，好货不便宜,1743850822,来自京东Android客户端,1,0,3
0,1,1530285466,球针不行啊，有一个坏的,1743850822,来自手机QQ购物,1,0,2
0,1,1498219809,送到即是残品，申请了返修却没有任何回应，这是为什么？,1743850822,,1,0,2
0,1,1425120505,不好，实物跟图片不一样，垃圾，骗人的，假的，我还以为有多好，，,1743850822,来自微信购物,1,0,6
0,1,1342332010,垃圾,1743850822,来自京东Android客户端,2,0,2
0,1,1314881278,打气很费力,1743850822,来自京东Android客户端,1,0,0
0,1,1112462250,烂东西，很不值，真烦。骗人的商家！骗人的产品！相信网络商家是最不靠谱的。,1743850822,来自京东iPad客户端,1,0,0
0,5,10133634418,很好,1006114288,来自京东Android客户端,0,0,0
0,5,10124028564,好,1006114288,来自京东iPhone客户端,0,0,0
0,5,10104252073,羽毛球不错，物流也快。客服也不错,1006114288,来自京东Android客户端,0,0,0
0,5,10097523127,还可以,1006114288,来自京东iPhone客户端,0,0,0
0,5,10085903754,货已收到，还行，物流送货太慢了,1006114288,来自京东Android客户端,0,0,0
0,5,10072547947,还不错的，送货也很快的,1006114288,来自京东Android客户端,0,0,0
0,5,10041915936,物美价廉，好,1006114288,来自京东Android客户端,0,0,0
0,4,10039267111,质量很不错，只是头部不够重速度上不去,1006114288,来自微信购物,0,0,0
0,5,10033613575,一贯的支持，好球,1006114288,来自京东iPhone客户端,0,0,0
0,5,10025077899,还行，可以用用,1006114288,,0,0,0
0,5,10095923381,以前不知道买完商品评论还会送豆，自从知道之后，每次我都评论,1743850822,来自京东Android客户端,0,0,0
0,5,10068650526,第二次购买，手感不错,1743850822,,0,0,0
0,5,10043890526,蓝球不错，儿子很喜欢,1743850822,来自京东Android客户端,0,0,0
0,5,10035020463,篮球质量还可以，小外甥很喜欢。,1743850822,来自京东Android客户端,0,0,0
0,5,10027239706,是上次买了没打多久就让儿子丢了，儿子说这个球手感不错，再次购买。,1743850822,来自京东Android客户端,0,0,0
0,4,10018640318,扫了二维码，显示是真品，手感也不错，下午去球场试试！！,1743850822,,0,0,0
0,5,10018473874,打了一会感觉还可以，不是很出色，这个价格有点贵！,1743850822,来自京东Android客户端,0,0,0
0,5,2134706339,货还可以，就是呢~,1743850822,来自京东Android客户端,0,0,0
